threshold		ctf
0.0000000000	1.0000000000
0.0500000000	1.0000000000
0.1000000000	1.0000000000
0.1500000000	1.0000000000
0.2000000000	1.0000000000
0.2500000000	1.0000000000
0.3000000000	1.0000000000
0.3500000000	0.9800000000
0.4000000000	0.9600000000
0.4500000000	0.9200000000
0.5000000000	0.7400000000
0.5500000000	0.4600000000
0.6000000000	0.3400000000
0.6500000000	0.2400000000
0.7000000000	0.1800000000
0.7500000000	0.0800000000
0.8000000000	0.0400000000
0.8500000000	0.0200000000
0.9000000000	0.0200000000
0.9500000000	0.0000000000
1.0000000000	0.0000000000
